Country,Transport Mode,Carbon Emission (kg/km)
USA,Metro,1.82
USA,DieselCar,1.97
USA,PetrolCar,0.34
USA,ElectricCar,1.0
USA,Bicycle,0.01
USA,Walking,1.51
USA,Bus,1.96
USA,Train,0.7
USA,HybridCar,1.03
USA,Motorbike,1.67
USA,Scooter,1.01
USA,Tram,1.18
USA,Ferry,1.89
USA,RideSharing,0.57
Canada,Metro,1.45
Canada,DieselCar,0.04
Canada,PetrolCar,1.52
Canada,ElectricCar,1.46
Canada,Bicycle,1.68
Canada,Walking,0.31
Canada,Bus,1.32
Canada,Train,1.88
Canada,HybridCar,1.03
Canada,Motorbike,0.62
Canada,Scooter,1.88
Canada,Tram,0.73
Canada,Ferry,0.52
Canada,RideSharing,1.88
Germany,Metro,0.64
Germany,DieselCar,1.16
Germany,PetrolCar,0.29
Germany,ElectricCar,1.08
Germany,Bicycle,0.93
Germany,Walking,1.19
Germany,Bus,1.61
Germany,Train,1.82
Germany,HybridCar,1.01
Germany,Motorbike,0.59
Germany,Scooter,1.42
Germany,Tram,0.78
Germany,Ferry,0.63
Germany,RideSharing,0.32
India,Metro,0.54
India,DieselCar,0.15
India,PetrolCar,0.19
India,ElectricCar,1.19
India,Bicycle,1.86
India,Walking,1.37
India,Bus,1.11
India,Train,0.5
India,HybridCar,0.79
India,Motorbike,0.56
India,Scooter,0.34
India,Tram,0.32
India,Ferry,0.24
India,RideSharing,0.69
Australia,Metro,1.52
Australia,DieselCar,0.76
Australia,PetrolCar,0.2
Australia,ElectricCar,1.35
Australia,Bicycle,1.08
Australia,Walking,1.8
Australia,Bus,1.49
Australia,Train,0.16
Australia,HybridCar,1.84
Australia,Motorbike,1.58
Australia,Scooter,0.26
Australia,Tram,1.51
Australia,Ferry,0.38
Australia,RideSharing,1.36
